Symbol, Direction, Entry Date, Entry Price, Number of Shares, Stop Loss, Target, Exit Date, Exit Price, Holding Period, percentPL
AKS,LONG,2007-07-16,39.5,1,4.0,10.0,2007-07-20,38.06,4,-3.64
AKS,LONG,2007-10-17,51.32,1,4.0,10.0,2007-10-22,49,3,-4.52
AKS,SHORT,2008-01-23,38.04,1,4.0,10.0,2008-01-24,39.62,1,-4.15
AKS,LONG,2008-03-20,49.84,1,4.0,10.0,2008-03-24,54.82,1,10
AKS,SHORT,2009-02-24,6.06,1,4.0,10.0,2009-02-25,6.59,1,-8.75
AKS,SHORT,2010-05-06,15.98,1,4.0,10.0,2010-05-07,15.96,1,0.1
AKS,LONG,2011-02-18,17.87,1,4.0,10.0,2011-02-22,16.8,1,-5.99
AKS,LONG,2012-09-14,6.45,1,4.0,10.0,2012-09-17,5.68,1,-11.94
AKS,LONG,2012-09-17,5.68,1,4.0,10.0,2012-09-18,5.45,1,-4
AKS,SHORT,2013-03-06,3.51,1,4.0,10.0,2013-03-07,3.7,1,-5.41
AKS,SHORT,2013-03-07,3.7,1,4.0,10.0,2013-03-08,3.87,1,-4.59
AKS,LONG,2013-11-08,5.11,1,4.0,10.0,2013-11-18,5.09,6,-0.43
AKS,LONG,2014-07-22,8.57,1,4.0,10.0,2014-07-29,9.43,5,10
AKS,SHORT,2015-01-29,3.95,1,4.0,10.0,2015-01-30,3.83,1,3.11
AKS,LONG,2015-04-29,5.19,1,4.0,10.0,2015-05-01,4.98,2,-4
AKS,SHORT,2015-09-28,2.22,1,4.0,10.0,2015-09-29,2.31,1,-4
AKS,LONG,2016-11-14,7.91,1,4.0,10.0,2016-11-15,7.74,1,-2.18
AKS,LONG,2016-12-05,10.06,1,4.0,10.0,2016-12-07,11.07,2,10
AAPL,LONG,2007-05-16,15.5,1,4.0,10.0,2007-05-31,17.15,10,10.63
AAPL,LONG,2007-10-12,23.29,1,4.0,10.0,2007-10-23,26.94,7,15.67
AAPL,LONG,2007-12-12,27.63,1,4.0,10.0,2007-12-17,26.53,3,-4
AAPL,LONG,2008-04-25,24.39,1,4.0,10.0,2008-05-07,26.82,8,10
AAPL,LONG,2008-05-08,26.25,1,4.0,10.0,2008-05-20,25.76,8,-1.86
AAPL,LONG,2008-05-15,26.69,1,4.0,10.0,2008-05-20,25.76,3,-3.46
AAPL,SHORT,2008-10-13,14.94,1,4.0,10.0,2008-10-14,16.61,1,-11.2
AAPL,LONG,2009-04-07,16.65,1,4.0,10.0,2009-04-29,17.84,15,7.14
AAPL,LONG,2009-09-10,24.58,1,4.0,10.0,2009-10-01,26.48,15,7.72
AAPL,LONG,2010-03-10,31.98,1,4.0,10.0,2010-03-31,33.64,15,5.21
AAPL,LONG,2010-04-05,33.57,1,4.0,10.0,2010-04-21,36.97,12,10.14
AAPL,LONG,2010-04-19,35.29,1,4.0,10.0,2010-04-23,38.82,4,10
AAPL,LONG,2010-06-22,38.88,1,4.0,10.0,2010-06-29,37.66,5,-3.15
AAPL,SHORT,2010-08-26,35.06,1,4.0,10.0,2010-09-02,35.93,5,-2.47
AAPL,LONG,2010-10-13,42.89,1,4.0,10.0,2010-11-03,44.48,15,3.72
AAPL,LONG,2010-11-10,45.23,1,4.0,10.0,2010-11-12,43.42,2,-4
AAPL,LONG,2010-12-08,45.66,1,4.0,10.0,2010-12-30,46.5,15,1.83
AAPL,LONG,2011-02-11,50.68,1,4.0,10.0,2011-02-22,48.88,6,-3.55
AAPL,LONG,2012-02-16,70.21,1,4.0,10.0,2012-02-29,77.37,8,10.19
AAPL,LONG,2012-02-28,75.42,1,4.0,10.0,2012-03-06,74.8,5,-0.83
AAPL,LONG,2012-09-11,95.02,1,4.0,10.0,2012-10-02,94.54,15,-0.5
AAPL,SHORT,2012-12-18,75,1,4.0,10.0,2012-12-31,75.85,8,-1.13
AAPL,LONG,2013-10-23,74.14,1,4.0,10.0,2013-10-29,73.55,4,-0.81
AAPL,LONG,2013-10-30,74.23,1,4.0,10.0,2013-11-20,74.18,15,-0.07
AAPL,LONG,2014-06-10,94.73,1,4.0,10.0,2014-06-13,90.94,3,-4
AAPL,LONG,2014-07-09,95.44,1,4.0,10.0,2014-07-17,93.09,6,-2.46
AAPL,LONG,2014-07-17,95.03,1,4.0,10.0,2014-08-07,94.93,15,-0.11
AAPL,LONG,2014-08-28,101.59,1,4.0,10.0,2014-09-03,98.98,3,-2.57
AAPL,LONG,2014-11-17,114.27,1,4.0,10.0,2014-12-01,114.06,9,-0.19
AAPL,LONG,2015-04-29,130.16,1,4.0,10.0,2015-04-30,124.95,1,-4
AAPL,LONG,2016-03-30,108.65,1,4.0,10.0,2016-04-20,106.64,15,-1.85
BAC,SHORT,2007-07-12,48.6,1,4.0,10.0,2007-08-02,47.77,15,1.71
BAC,SHORT,2007-07-26,47.34,1,4.0,10.0,2007-08-07,49.18,8,-3.89
BAC,SHORT,2007-08-07,48.04,1,4.0,10.0,2007-08-08,49.96,1,-4
BAC,SHORT,2008-01-23,36.83,1,4.0,10.0,2008-01-24,40.5,1,-9.96
BAC,SHORT,2008-05-29,33.78,1,4.0,10.0,2008-06-06,30.4,6,10
BAC,SHORT,2008-07-15,19.55,1,4.0,10.0,2008-07-16,20.23,1,-3.47
BAC,LONG,2009-10-16,17.16,1,4.0,10.0,2009-10-21,16.53,3,-3.66
BAC,LONG,2011-01-18,15.08,1,4.0,10.0,2011-01-19,14.48,1,-4
BAC,SHORT,2011-04-18,12.59,1,4.0,10.0,2011-05-10,12.21,15,3.02
BAC,SHORT,2011-06-13,10.89,1,4.0,10.0,2011-06-27,10.94,10,-0.47
BAC,SHORT,2012-05-22,6.92,1,4.0,10.0,2012-05-24,7.26,2,-4.91
BAC,LONG,2012-09-14,9.6,1,4.0,10.0,2012-09-18,9.16,2,-4.58
BAC,LONG,2012-12-21,11.2,1,4.0,10.0,2013-01-09,11.4,11,1.74
BAC,LONG,2012-12-28,11.32,1,4.0,10.0,2013-01-09,11.4,7,0.66
BAC,LONG,2013-03-19,12.79,1,4.0,10.0,2013-03-26,12.28,5,-4
BAC,LONG,2013-05-23,12.93,1,4.0,10.0,2013-06-14,13.23,15,2.32
BAC,LONG,2014-12-30,18.04,1,4.0,10.0,2015-01-05,17.46,3,-3.2
BAC,LONG,2015-01-02,17.99,1,4.0,10.0,2015-01-06,17.27,2,-4
BAC,SHORT,2016-01-11,15.26,1,4.0,10.0,2016-01-20,13.73,6,10
BAC,SHORT,2016-01-20,13.79,1,4.0,10.0,2016-01-27,13.73,5,0.45
BAC,LONG,2016-11-09,17.66,1,4.0,10.0,2016-11-14,19.43,3,10
BAC,LONG,2016-12-13,22.8,1,4.0,10.0,2016-12-29,22.23,11,-2.48
BAC,LONG,2016-12-15,22.9,1,4.0,10.0,2016-12-29,22.23,9,-2.91
BBY,SHORT,2007-08-07,44.16,1,4.0,10.0,2007-08-09,45.93,2,-4
BBY,LONG,2007-12-07,52.7,1,4.0,10.0,2007-12-11,50.72,2,-3.76
BBY,LONG,2007-12-12,52.24,1,4.0,10.0,2007-12-13,50.1,1,-4.1
