Symbol, Direction, Entry Date, Entry Price, Number of Shares, Stop Loss, Target, Exit Date, Exit Price, Holding Period, percentPL
AKS,LONG,2007-07-16,39.5,1,4.0,5.0,2007-07-20,38.06,4,-3.64
AKS,LONG,2007-10-17,51.32,1,4.0,5.0,2007-10-22,49,3,-4.52
AKS,LONG,2008-03-20,49.84,1,4.0,5.0,2008-03-24,52.74,1,5.82
AKS,LONG,2011-02-18,17.87,1,4.0,5.0,2011-02-22,16.8,1,-5.99
AKS,LONG,2012-09-14,6.45,1,4.0,5.0,2012-09-17,5.68,1,-11.94
AKS,LONG,2012-09-17,5.68,1,4.0,5.0,2012-09-18,5.45,1,-4
AKS,LONG,2013-11-08,5.11,1,4.0,5.0,2013-11-11,5.41,1,5.87
AKS,LONG,2014-07-22,8.57,1,4.0,5.0,2014-07-23,9,1,5
AKS,LONG,2015-04-29,5.19,1,4.0,5.0,2015-05-01,4.98,2,-4
AKS,SHORT,2015-09-28,2.22,1,4.0,5.0,2015-09-29,2.31,1,-4
AKS,LONG,2016-11-14,7.91,1,4.0,5.0,2016-11-15,7.74,1,-2.18
AKS,LONG,2016-12-05,10.06,1,4.0,5.0,2016-12-06,10.57,1,5.07
AAPL,LONG,2007-05-16,15.5,1,4.0,5.0,2007-05-23,16.29,5,5.06
AAPL,LONG,2007-10-12,23.29,1,4.0,5.0,2007-10-17,24.67,3,5.94
AAPL,LONG,2007-12-12,27.63,1,4.0,5.0,2007-12-17,26.53,3,-4
AAPL,LONG,2008-04-25,24.39,1,4.0,5.0,2008-04-30,25.6,3,5
AAPL,LONG,2008-05-08,26.25,1,4.0,5.0,2008-05-20,25.76,8,-1.86
AAPL,LONG,2008-05-15,26.69,1,4.0,5.0,2008-05-20,25.76,3,-3.46
AAPL,LONG,2009-04-07,16.65,1,4.0,5.0,2009-04-16,17.48,6,5
AAPL,LONG,2009-09-10,24.58,1,4.0,5.0,2009-09-16,25.81,4,5
AAPL,LONG,2010-03-10,31.98,1,4.0,5.0,2010-03-30,33.8,14,5.71
AAPL,LONG,2010-04-05,33.57,1,4.0,5.0,2010-04-15,35.25,8,5
AAPL,LONG,2010-04-19,35.29,1,4.0,5.0,2010-04-21,37.05,2,5
AAPL,LONG,2010-06-22,38.88,1,4.0,5.0,2010-06-29,37.66,5,-3.15
AAPL,LONG,2010-10-13,42.89,1,4.0,5.0,2010-10-18,45.5,3,6.09
AAPL,LONG,2010-11-10,45.23,1,4.0,5.0,2010-11-12,43.42,2,-4
AAPL,LONG,2010-12-08,45.66,1,4.0,5.0,2011-01-07,47.94,21,5
AAPL,LONG,2011-02-11,50.68,1,4.0,5.0,2011-02-22,48.88,6,-3.55
AAPL,LONG,2012-02-16,70.21,1,4.0,5.0,2012-02-23,73.72,4,5
AAPL,LONG,2012-02-28,75.42,1,4.0,5.0,2012-03-06,74.8,5,-0.83
AAPL,LONG,2012-09-11,95.02,1,4.0,5.0,2012-09-17,99.91,4,5.15
AAPL,LONG,2013-10-23,74.14,1,4.0,5.0,2013-10-29,73.55,4,-0.81
AAPL,LONG,2013-10-30,74.23,1,4.0,5.0,2013-11-27,77.94,20,5
AAPL,LONG,2014-06-10,94.73,1,4.0,5.0,2014-06-13,90.94,3,-4
AAPL,LONG,2014-07-09,95.44,1,4.0,5.0,2014-07-17,93.09,6,-2.46
AAPL,LONG,2014-07-17,95.03,1,4.0,5.0,2014-08-19,99.78,23,5
AAPL,LONG,2014-08-28,101.59,1,4.0,5.0,2014-09-03,98.98,3,-2.57
AAPL,LONG,2014-11-17,114.27,1,4.0,5.0,2014-12-01,114.06,9,-0.19
AAPL,LONG,2015-04-29,130.16,1,4.0,5.0,2015-04-30,124.95,1,-4
AAPL,LONG,2016-03-30,108.65,1,4.0,5.0,2016-04-25,104.53,18,-3.79
BAC,SHORT,2007-07-12,48.6,1,4.0,5.0,2007-08-08,49.96,19,-2.8
BAC,SHORT,2007-07-26,47.34,1,4.0,5.0,2007-08-07,49.18,8,-3.89
BAC,SHORT,2007-08-07,48.04,1,4.0,5.0,2007-08-08,49.96,1,-4
BAC,SHORT,2008-01-23,36.83,1,4.0,5.0,2008-01-24,40.5,1,-9.96
BAC,SHORT,2008-07-15,19.55,1,4.0,5.0,2008-07-16,20.23,1,-3.47
BAC,LONG,2009-10-16,17.16,1,4.0,5.0,2009-10-21,16.53,3,-3.66
BAC,LONG,2011-01-18,15.08,1,4.0,5.0,2011-01-19,14.48,1,-4
BAC,LONG,2012-09-14,9.6,1,4.0,5.0,2012-09-18,9.16,2,-4.58
BAC,LONG,2012-12-21,11.2,1,4.0,5.0,2013-01-02,12.05,6,7.59
BAC,LONG,2012-12-28,11.32,1,4.0,5.0,2013-01-02,12.05,2,6.45
BAC,LONG,2013-03-19,12.79,1,4.0,5.0,2013-03-26,12.28,5,-4
BAC,LONG,2013-05-23,12.93,1,4.0,5.0,2013-05-30,13.58,4,5
BAC,LONG,2014-12-30,18.04,1,4.0,5.0,2015-01-05,17.46,3,-3.2
BAC,LONG,2015-01-02,17.99,1,4.0,5.0,2015-01-06,17.27,2,-4
BAC,LONG,2016-11-09,17.66,1,4.0,5.0,2016-11-10,18.54,1,5
BAC,LONG,2016-12-13,22.8,1,4.0,5.0,2016-12-29,22.23,11,-2.48
BAC,LONG,2016-12-15,22.9,1,4.0,5.0,2016-12-29,22.23,9,-2.91
BBY,SHORT,2007-08-07,44.16,1,4.0,5.0,2007-08-09,45.93,2,-4
BBY,LONG,2007-12-07,52.7,1,4.0,5.0,2007-12-11,50.72,2,-3.76
BBY,LONG,2007-12-12,52.24,1,4.0,5.0,2007-12-13,50.1,1,-4.1
BBY,LONG,2009-03-26,37,1,4.0,5.0,2009-04-01,38.85,4,5
BBY,LONG,2010-04-09,44.74,1,4.0,5.0,2010-04-22,46.98,9,5
BBY,LONG,2010-09-24,39.19,1,4.0,5.0,2010-09-30,41.15,4,5
BBY,LONG,2010-10-04,40.59,1,4.0,5.0,2010-10-19,42.62,11,5
BBY,LONG,2013-06-04,27.22,1,4.0,5.0,2013-06-12,26.8,6,-1.53
BBY,LONG,2013-08-05,31.19,1,4.0,5.0,2013-08-20,34.18,11,9.59
BBY,LONG,2014-06-11,29.4,1,4.0,5.0,2014-06-12,28.22,1,-4
BBY,LONG,2014-06-26,30.38,1,4.0,5.0,2014-07-03,31.9,5,5
BBY,LONG,2014-09-22,34.42,1,4.0,5.0,2014-09-25,33.04,3,-4
BBY,LONG,2014-11-11,34.88,1,4.0,5.0,2014-11-20,38.54,7,10.49
BBY,LONG,2016-07-29,33.24,1,4.0,5.0,2016-08-03,32.16,3,-3.25
BCS,LONG,2007-07-19,54.99,1,4.0,5.0,2007-07-26,52.16,5,-5.15
BCS,LONG,2007-07-25,55.39,1,4.0,5.0,2007-07-26,52.16,1,-5.84
BCS,SHORT,2008-01-11,34.03,1,4.0,5.0,2008-01-18,32.33,5,5
BCS,SHORT,2008-01-23,32.34,1,4.0,5.0,2008-01-24,36.29,1,-12.23
BCS,SHORT,2008-05-23,28.73,1,4.0,5.0,2008-06-02,26.53,5,7.64
BCS,SHORT,2008-06-13,22.73,1,4.0,5.0,2008-06-16,24.21,1,-6.53
